id	cluster
pt_000	A
pt_001	A
pt_002	A
pt_003	A
pt_004	A
pt_005	A
pt_006	A
pt_007	A
pt_008	A
pt_009	A
pt_010	A
pt_011	A
pt_012	A
pt_013	A
pt_014	A
pt_015	A
pt_016	A
pt_017	A
pt_018	A
pt_019	A
pt_020	A
pt_021	A
pt_022	A
pt_023	A
pt_024	A
pt_025	A
pt_026	A
pt_027	A
pt_028	A
pt_029	A
pt_030	A
pt_031	A
pt_032	A
pt_033	A
pt_034	A
pt_035	A
pt_036	A
pt_037	A
pt_038	A
pt_039	A
pt_040	A
pt_041	A
pt_042	A
pt_043	A
pt_044	A
pt_045	A
pt_046	A
pt_047	A
pt_048	A
pt_049	A
pt_050	A
pt_051	A
pt_052	A
pt_053	A
pt_054	A
pt_055	A
pt_056	A
pt_057	A
pt_058	A
pt_059	A
pt_060	A
pt_061	A
pt_062	A
pt_063	A
pt_064	A
pt_065	A
pt_066	A
pt_067	A
pt_068	A
pt_069	A
pt_070	A
pt_071	A
pt_072	A
pt_073	A
pt_074	A
pt_075	A
pt_076	A
pt_077	A
pt_078	A
pt_079	A
pt_080	A
pt_081	A
pt_082	A
pt_083	A
pt_084	A
pt_085	A
pt_086	A
pt_087	A
pt_088	A
pt_089	A
pt_090	A
pt_091	A
pt_092	A
pt_093	A
pt_094	A
pt_095	A
pt_096	A
pt_097	A
pt_098	A
pt_099	A
pt_100	B
pt_101	B
pt_102	B
pt_103	B
pt_104	B
pt_105	B
pt_106	B
pt_107	B
pt_108	B
pt_109	B
pt_110	B
pt_111	B
pt_112	B
pt_113	B
pt_114	B
pt_115	B
pt_116	B
pt_117	B
pt_118	B
pt_119	B
pt_120	B
pt_121	B
pt_122	B
pt_123	B
pt_124	B
pt_125	B
pt_126	B
pt_127	B
pt_128	B
pt_129	B
pt_130	B
pt_131	B
pt_132	B
pt_133	B
pt_134	B
pt_135	B
pt_136	B
pt_137	B
pt_138	B
pt_139	B
pt_140	B
pt_141	B
pt_142	B
pt_143	B
pt_144	B
pt_145	B
pt_146	B
pt_147	B
pt_148	B
pt_149	B
pt_150	B
pt_151	B
pt_152	B
pt_153	B
pt_154	B
pt_155	B
pt_156	B
pt_157	B
pt_158	B
pt_159	B
pt_160	B
pt_161	B
pt_162	B
pt_163	B
pt_164	B
pt_165	B
pt_166	B
pt_167	B
pt_168	B
pt_169	B
pt_170	B
pt_171	B
pt_172	B
pt_173	B
pt_174	B
pt_175	B
pt_176	B
pt_177	B
pt_178	B
pt_179	B
pt_180	B
pt_181	B
pt_182	B
pt_183	B
pt_184	B
pt_185	B
pt_186	B
pt_187	B
pt_188	B
pt_189	B
pt_190	B
pt_191	B
pt_192	B
pt_193	B
pt_194	B
pt_195	B
pt_196	B
pt_197	B
pt_198	B
pt_199	B
pt_200	C
pt_201	C
pt_202	C
pt_203	C
pt_204	C
pt_205	C
pt_206	C
pt_207	C
pt_208	C
pt_209	C
pt_210	C
pt_211	C
pt_212	C
pt_213	C
pt_214	C
pt_215	C
pt_216	C
pt_217	C
pt_218	C
pt_219	C
pt_220	C
pt_221	C
pt_222	C
pt_223	C
pt_224	C
pt_225	C
pt_226	C
pt_227	C
pt_228	C
pt_229	C
pt_230	C
pt_231	C
pt_232	C
pt_233	C
pt_234	C
pt_235	C
pt_236	C
pt_237	C
pt_238	C
pt_239	C
pt_240	C
pt_241	C
pt_242	C
pt_243	C
pt_244	C
pt_245	C
pt_246	C
pt_247	C
pt_248	C
pt_249	C
pt_250	C
pt_251	C
pt_252	C
pt_253	C
pt_254	C
pt_255	C
pt_256	C
pt_257	C
pt_258	C
pt_259	C
pt_260	C
pt_261	C
pt_262	C
pt_263	C
pt_264	C
pt_265	C
pt_266	C
pt_267	C
pt_268	C
pt_269	C
pt_270	C
pt_271	C
pt_272	C
pt_273	C
pt_274	C
pt_275	C
pt_276	C
pt_277	C
pt_278	C
pt_279	C
pt_280	C
pt_281	C
pt_282	C
pt_283	C
pt_284	C
pt_285	C
pt_286	C
pt_287	C
pt_288	C
pt_289	C
pt_290	C
pt_291	C
pt_292	C
pt_293	C
pt_294	C
pt_295	C
pt_296	C
pt_297	C
pt_298	C
pt_299	C
